match_id,season,date,team1,team2,venue,winner,win_by_runs,win_by_wickets
1,2018,2018-04-07,Mumbai Indians,Chennai Super Kings,Wankhede Stadium,Chennai Super Kings,0,1
2,2018,2018-04-08,Delhi Daredevils,Kings XI Punjab,Feroz Shah Kotla,Kings XI Punjab,0,6
3,2018,2018-04-08,Kolkata Knight Riders,Royal Challengers Bangalore,Eden Gardens,Kolkata Knight Riders,4,0
4,2019,2019-03-23,Chennai Super Kings,Royal Challengers Bangalore,MA Chidambaram Stadium,Chennai Super Kings,7,0
5,2019,2019-03-24,Sunrisers Hyderabad,Kolkata Knight Riders,Rajiv Gandhi Stadium,Kolkata Knight Riders,0,6
6,2019,2019-03-24,Mumbai Indians,Delhi Capitals,Wankhede Stadium,Delhi Capitals,0,3
7,2020,2020-09-19,Mumbai Indians,Chennai Super Kings,Dubai Stadium,Chennai Super Kings,0,5
8,2020,2020-09-20,Delhi Capitals,Kings XI Punjab,Dubai Stadium,Delhi Capitals,2,0
9,2020,2020-09-21,Sunrisers Hyderabad,Royal Challengers Bangalore,Dubai Stadium,Royal Challengers Bangalore,0,10
10,2021,2021-04-09,Mumbai Indians,Royal Challengers Bangalore,Chennai Stadium,Royal Challengers Bangalore,0,2
11,2021,2021-04-10,Chennai Super Kings,Delhi Capitals,Mumbai Stadium,Delhi Capitals,0,7
12,2022,2022-03-26,Chennai Super Kings,Kolkata Knight Riders,Wankhede Stadium,Kolkata Knight Riders,0,6
13,2022,2022-03-27,Delhi Capitals,Mumbai Indians,Brabourne Stadium,Delhi Capitals,4,0
14,2023,2023-03-31,Chennai Super Kings,Gujarat Titans,Ahmedabad Stadium,Gujarat Titans,0,5
15,2023,2023-04-01,Punjab Kings,Kolkata Knight Riders,Mohali Stadium,Punjab Kings,7,0
16,2024,2024-03-22,Chennai Super Kings,Royal Challengers Bangalore,Chennai Stadium,Chennai Super Kings,6,0
17,2024,2024-03-23,Mumbai Indians,Delhi Capitals,Mumbai Stadium,Mumbai Indians,10,0
18,2024,2024-03-24,Kolkata Knight Riders,Sunrisers Hyderabad,Eden Gardens,Kolkata Knight Riders,0,4
